File_name,Avg_red,Avg_green,Avg_blue,Time,Label
D:\Python LCC data\L4\313h10m44s26L4.jpg,141.86940476190478,163.99940476190477,119.92309523809524,104426,4
D:\Python LCC data\L4\314h10m44s36L4.jpg,143.15892857142856,165.54809523809524,121.11333333333333,104436,4
D:\Python LCC data\L4\315h10m44s46L4.jpg,143.5415476190476,165.88238095238094,121.49107142857143,104446,4
D:\Python LCC data\L4\316h10m44s56L4.jpg,143.37559523809523,165.64869047619047,120.95928571428571,104456,4
D:\Python LCC data\L4\317h10m45s06L4.jpg,143.25690476190476,165.49928571428572,120.54083333333334,104506,4
D:\Python LCC data\L4\318h10m45s16L4.jpg,143.91809523809525,166.36357142857142,121.49773809523809,104516,4
D:\Python LCC data\L4\319h10m45s26L4.jpg,143.2827380952381,165.60488095238094,120.41297619047619,104526,4
D:\Python LCC data\L4\320h10m45s36L4.jpg,143.51595238095237,165.79690476190476,120.96559523809523,104536,4
D:\Python LCC data\L4\321h10m45s46L4.jpg,143.2147619047619,165.43333333333334,120.43619047619048,104546,4
D:\Python LCC data\L4\322h10m45s56L4.jpg,143.56630952380954,165.89345238095237,120.76964285714286,104556,4
D:\Python LCC data\L4\323h10m46s06L4.jpg,142.76714285714286,165.0792857142857,120.16809523809523,104606,4
D:\Python LCC data\L4\324h10m46s16L4.jpg,141.52583333333334,163.63642857142858,118.45261904761905,104616,4
D:\Python LCC data\L4\325h10m46s26L4.jpg,141.60416666666666,163.86464285714285,118.78107142857142,104626,4
D:\Python LCC data\L4\326h10m46s36L4.jpg,141.3545238095238,163.52607142857144,118.09142857142857,104636,4
D:\Python LCC data\L4\327h10m46s46L4.jpg,135.35238095238094,156.82011904761904,112.24321428571429,104646,4
D:\Python LCC data\L4\328h10m46s56L4.jpg,135.88380952380953,157.45166666666665,112.63583333333334,104656,4
D:\Python LCC data\L4\329h10m47s06L4.jpg,136.09238095238095,157.61714285714285,112.63654761904762,104706,4
D:\Python LCC data\L4\330h10m47s16L4.jpg,137.58654761904762,159.2877380952381,114.93833333333333,104716,4
D:\Python LCC data\L4\331h10m47s26L4.jpg,141.68928571428572,163.80785714285713,118.53559523809524,104726,4
D:\Python LCC data\L4\332h10m47s36L4.jpg,141.21380952380952,163.28630952380954,117.99571428571429,104736,4
D:\Python LCC data\L4\333h10m47s46L4.jpg,139.69238095238094,161.62440476190477,116.1177380952381,104746,4
D:\Python LCC data\L4\334h10m47s56L4.jpg,139.11130952380952,160.9129761904762,115.4204761904762,104756,4
D:\Python LCC data\L4\335h10m48s06L4.jpg,138.8902380952381,160.79940476190475,116.16940476190476,104806,4
D:\Python LCC data\L4\336h10m48s16L4.jpg,138.8920238095238,160.6809523809524,116.09369047619047,104816,4
D:\Python LCC data\L4\337h10m48s26L4.jpg,142.26107142857143,164.55333333333334,120.43678571428572,104826,4
D:\Python LCC data\L4\338h10m48s36L4.jpg,140.7054761904762,162.97833333333332,118.07154761904762,104836,4
D:\Python LCC data\L4\339h10m48s46L4.jpg,141.03559523809523,163.39285714285714,118.3725,104846,4
D:\Python LCC data\L4\340h10m48s56L4.jpg,142.87940476190477,165.26964285714286,120.68809523809524,104856,4
D:\Python LCC data\L4\341h10m49s06L4.jpg,144.4245238095238,166.93488095238095,122.55630952380952,104906,4
D:\Python LCC data\L4\342h10m49s16L4.jpg,143.75535714285715,166.13333333333333,121.72797619047618,104916,4
D:\Python LCC data\L4\343h10m49s26L4.jpg,142.59059523809523,164.92380952380952,119.9420238095238,104926,4
D:\Python LCC data\L4\344h10m49s36L4.jpg,138.69845238095238,160.85595238095237,115.66940476190476,104936,4
D:\Python LCC data\L4\345h10m49s46L4.jpg,138.94821428571427,160.96761904761905,115.93416666666667,104946,4
D:\Python LCC data\L4\346h10m49s56L4.jpg,143.6682142857143,166.0477380952381,121.81714285714285,104956,4
D:\Python LCC data\L4\347h10m50s06L4.jpg,142.4477380952381,164.66833333333332,119.37154761904762,105006,4
D:\Python LCC data\L4\348h10m50s16L4.jpg,144.85607142857143,167.3684523809524,122.32857142857142,105016,4
D:\Python LCC data\L4\349h10m50s26L4.jpg,145.6117857142857,168.18952380952382,123.20797619047619,105026,4
D:\Python LCC data\L4\350h10m50s36L4.jpg,144.88690476190476,167.33119047619047,122.39714285714285,105036,4
D:\Python LCC data\L4\351h10m50s46L4.jpg,142.24559523809523,164.38416666666666,119.15738095238095,105046,4
D:\Python LCC data\L4\352h10m50s56L4.jpg,141.05059523809524,163.06916666666666,117.54059523809524,105056,4
D:\Python LCC data\L4\353h10m51s06L4.jpg,142.70488095238096,164.7877380952381,119.46785714285714,105106,4
D:\Python LCC data\L4\354h10m51s16L4.jpg,144.21797619047618,166.6597619047619,121.46107142857143,105116,4
D:\Python LCC data\L4\355h10m51s26L4.jpg,145.2475,167.8002380952381,122.74059523809524,105126,4
D:\Python LCC data\L4\356h10m51s36L4.jpg,145.28071428571428,167.8111904761905,122.78357142857143,105136,4
D:\Python LCC data\L4\357h10m51s46L4.jpg,145.09166666666667,167.65761904761905,122.46571428571428,105146,4
D:\Python LCC data\L4\358h10m51s56L4.jpg,144.38619047619048,166.80619047619047,121.7252380952381,105156,4
D:\Python LCC data\L4\359h10m52s06L4.jpg,144.4477380952381,166.90178571428572,121.77333333333333,105206,4
D:\Python LCC data\L4\360h10m52s16L4.jpg,145.51559523809524,168.03083333333333,123.00607142857143,105216,4
D:\Python LCC data\L4\361h10m52s26L4.jpg,144.19333333333333,166.64119047619047,121.60988095238095,105226,4
D:\Python LCC data\L4\362h10m52s36L4.jpg,143.88369047619048,166.25916666666666,121.20261904761905,105236,4
D:\Python LCC data\L4\363h10m52s46L4.jpg,144.48154761904763,166.81416666666667,121.75047619047619,105246,4
D:\Python LCC data\L4\364h10m52s56L4.jpg,145.96440476190477,168.5872619047619,123.42273809523809,105256,4
D:\Python LCC data\L4\365h10m53s06L4.jpg,146.71380952380952,169.33869047619046,124.3770238095238,105306,4
D:\Python LCC data\L4\366h10m53s16L4.jpg,145.00321428571428,167.47047619047618,121.81273809523809,105316,4
D:\Python LCC data\L4\367h10m53s26L4.jpg,145.2975,167.54369047619048,122.11321428571429,105326,4
D:\Python LCC data\L4\368h10m53s36L4.jpg,144.4742857142857,166.7547619047619,120.90761904761905,105336,4
D:\Python LCC data\L4\369h10m53s46L4.jpg,144.3927380952381,166.64690476190475,121.14142857142858,105346,4
D:\Python LCC data\L4\370h10m53s56L4.jpg,145.51880952380952,167.82261904761904,122.60511904761904,105356,4
D:\Python LCC data\L4\371h10m54s06L4.jpg,147.3409523809524,169.78416666666666,124.59892857142857,105406,4
D:\Python LCC data\L4\372h10m54s16L4.jpg,137.9804761904762,160.20761904761906,112.94880952380953,105416,4
D:\Python LCC data\L4\373h10m54s26L4.jpg,138.2675,160.42035714285714,113.085,105426,4
D:\Python LCC data\L4\374h10m54s36L4.jpg,139.21809523809523,161.3897619047619,114.47059523809524,105436,4
D:\Python LCC data\L4\375h10m54s46L4.jpg,138.62440476190477,160.68666666666667,113.3247619047619,105446,4
D:\Python LCC data\L4\376h10m54s56L4.jpg,137.09428571428572,158.95166666666665,112.96166666666667,105456,4
D:\Python LCC data\L4\377h10m55s06L4.jpg,139.99,162.20619047619047,116.22857142857143,105506,4
D:\Python LCC data\L4\378h10m55s16L4.jpg,140.7277380952381,162.93369047619046,116.74071428571429,105516,4
D:\Python LCC data\L4\379h10m55s26L4.jpg,140.9634523809524,163.24285714285713,117.12523809523809,105526,4
D:\Python LCC data\L4\380h10m55s36L4.jpg,140.46845238095239,162.5613095238095,114.98964285714285,105536,4
D:\Python LCC data\L4\381h10m55s46L4.jpg,140.8736904761905,162.9686904761905,115.4204761904762,105546,4
D:\Python LCC data\L4\382h10m55s56L4.jpg,140.8920238095238,162.9740476190476,115.36666666666666,105556,4
D:\Python LCC data\L4\383h10m56s06L4.jpg,140.65452380952382,162.75809523809525,115.23809523809524,105606,4
D:\Python LCC data\L4\384h10m56s16L4.jpg,140.49559523809523,162.48880952380952,115.12630952380952,105616,4
D:\Python LCC data\L4\385h10m56s26L4.jpg,140.89035714285714,162.94845238095238,115.73107142857143,105626,4
D:\Python LCC data\L4\386h10m56s36L4.jpg,139.8702380952381,161.79166666666666,114.53654761904762,105636,4
D:\Python LCC data\L4\387h10m56s46L4.jpg,139.24273809523808,161.16869047619048,113.80011904761905,105646,4
D:\Python LCC data\L4\388h10m56s56L4.jpg,139.2720238095238,161.23738095238096,114.04107142857143,105656,4
D:\Python LCC data\L4\389h10m57s06L4.jpg,139.23130952380953,161.46488095238095,114.32047619047619,105706,4
D:\Python LCC data\L4\390h10m57s16L4.jpg,139.40797619047618,161.62559523809523,114.70273809523809,105716,4
D:\Python LCC data\L4\391h10m57s26L4.jpg,139.10511904761904,161.38285714285715,114.69095238095238,105726,4
D:\Python LCC data\L4\392h10m57s36L4.jpg,138.90880952380954,161.06333333333333,114.17785714285715,105736,4
D:\Python LCC data\L4\393h10m57s46L4.jpg,139.06869047619048,161.31142857142856,114.5722619047619,105746,4
D:\Python LCC data\L4\394h10m57s56L4.jpg,139.3070238095238,161.61154761904763,115.06583333333333,105756,4
D:\Python LCC data\L4\395h10m58s06L4.jpg,139.76142857142858,162.04071428571427,115.62988095238096,105806,4
D:\Python LCC data\L4\396h10m58s16L4.jpg,139.3738095238095,161.59857142857143,114.97321428571429,105816,4
D:\Python LCC data\L4\397h10m58s26L4.jpg,138.17607142857142,160.42119047619047,113.59166666666667,105826,4
D:\Python LCC data\L4\398h10m58s36L4.jpg,138.7067857142857,160.89333333333335,114.10452380952381,105836,4
D:\Python LCC data\L4\399h10m58s46L4.jpg,137.44285714285715,159.36107142857142,112.69988095238095,105846,4
D:\Python LCC data\L4\432h11m05s16L4.jpg,138.58369047619047,162.31238095238095,120.87678571428572,110516,4
D:\Python LCC data\L4\433h11m05s26L4.jpg,138.53142857142856,162.47059523809523,121.12416666666667,110526,4
D:\Python LCC data\L4\434h11m05s36L4.jpg,139.1795238095238,163.1184523809524,121.34404761904761,110536,4
D:\Python LCC data\L4\435h11m05s46L4.jpg,138.46357142857144,162.2172619047619,120.0177380952381,110546,4
D:\Python LCC data\L4\436h11m05s56L4.jpg,138.23440476190476,161.97142857142856,119.83035714285714,110556,4
D:\Python LCC data\L4\437h11m06s06L4.jpg,138.48095238095237,162.19880952380953,119.97297619047619,110606,4
D:\Python LCC data\L4\438h11m06s16L4.jpg,138.07833333333335,161.69416666666666,119.95857142857143,110616,4
D:\Python LCC data\L4\439h11m06s26L4.jpg,138.86392857142857,162.68083333333334,121.39011904761905,110626,4
D:\Python LCC data\L4\440h11m06s36L4.jpg,137.73833333333334,161.21714285714285,119.72047619047619,110636,4
D:\Python LCC data\L4\441h11m06s46L4.jpg,139.23392857142858,162.97845238095238,121.71857142857142,110646,4
D:\Python LCC data\L4\442h11m06s56L4.jpg,140.00607142857143,163.87119047619046,122.61857142857143,110656,4
D:\Python LCC data\L4\443h11m07s06L4.jpg,139.88845238095237,163.79035714285715,122.46095238095238,110706,4
D:\Python LCC data\L4\444h11m07s16L4.jpg,139.76845238095237,163.5192857142857,122.72952380952381,110716,4
D:\Python LCC data\L4\445h11m07s26L4.jpg,139.79583333333332,163.20630952380952,122.25261904761905,110726,4
D:\Python LCC data\L4\446h11m07s36L4.jpg,137.50511904761905,160.16607142857143,118.57976190476191,110736,4
D:\Python LCC data\L4\447h11m07s46L4.jpg,138.94892857142858,162.1834523809524,121.16333333333333,110746,4
D:\Python LCC data\L4\448h11m07s56L4.jpg,139.23214285714286,162.39809523809524,121.38095238095238,110756,4
D:\Python LCC data\L4\449h11m08s06L4.jpg,139.5595238095238,162.8575,121.91047619047619,110806,4
D:\Python LCC data\L4\450h11m08s16L4.jpg,139.56607142857143,162.70964285714285,121.79428571428572,110816,4
D:\Python LCC data\L4\451h11m08s26L4.jpg,139.62297619047618,162.8867857142857,122.04238095238095,110826,4
D:\Python LCC data\L4\452h11m08s36L4.jpg,140.46904761904761,164.04607142857142,122.9804761904762,110836,4
D:\Python LCC data\L4\453h11m08s46L4.jpg,140.41416666666666,163.87178571428572,122.78607142857143,110846,4
D:\Python LCC data\L4\454h11m08s56L4.jpg,140.4607142857143,163.88035714285715,122.74940476190476,110856,4
D:\Python LCC data\L4\455h11m09s06L4.jpg,140.27809523809523,163.71619047619046,122.67607142857143,110906,4
D:\Python LCC data\L4\456h11m09s16L4.jpg,140.55369047619047,163.7025,122.50369047619047,110916,4
D:\Python LCC data\L4\457h11m09s26L4.jpg,140.39130952380953,163.58892857142857,122.47952380952381,110926,4
D:\Python LCC data\L4\458h11m09s36L4.jpg,137.84416666666667,160.02619047619046,117.98488095238095,110936,4
D:\Python LCC data\L4\459h11m09s46L4.jpg,138.4125,160.79357142857143,118.76690476190477,110946,4
D:\Python LCC data\L4\460h11m09s56L4.jpg,140.1915476190476,163.1952380952381,121.95357142857142,110956,4
D:\Python LCC data\L4\461h11m10s06L4.jpg,142.4825,165.99607142857144,125.04666666666667,111006,4
D:\Python LCC data\L4\462h11m10s16L4.jpg,143.03285714285715,166.46488095238095,124.99630952380953,111016,4
D:\Python LCC data\L4\463h11m10s26L4.jpg,143.92035714285714,167.58535714285713,126.18107142857143,111026,4
D:\Python LCC data\L4\464h11m10s36L4.jpg,144.12261904761905,167.58130952380952,125.57785714285714,111036,4
D:\Python LCC data\L4\465h11m10s46L4.jpg,145.20142857142858,168.9247619047619,127.08238095238096,111046,4
D:\Python LCC data\L4\466h11m10s56L4.jpg,144.3190476190476,167.93380952380951,126.11011904761905,111056,4
D:\Python LCC data\L4\467h11m11s06L4.jpg,144.73619047619047,168.06285714285715,126.19630952380952,111106,4
D:\Python LCC data\L4\468h11m11s16L4.jpg,145.71011904761906,169.16845238095237,127.68154761904762,111116,4
D:\Python LCC data\L4\469h11m11s26L4.jpg,145.58273809523808,168.9429761904762,126.91821428571428,111126,4
D:\Python LCC data\L4\470h11m11s36L4.jpg,146.02511904761906,169.15416666666667,127.0522619047619,111136,4
D:\Python LCC data\L4\471h11m11s46L4.jpg,147.19821428571427,170.4309523809524,128.84404761904761,111146,4
D:\Python LCC data\L4\472h11m11s56L4.jpg,148.8879761904762,172.2902380952381,130.17011904761904,111156,4
D:\Python LCC data\L4\473h11m12s06L4.jpg,150.0077380952381,173.47690476190476,131.4920238095238,111206,4
D:\Python LCC data\L4\474h11m12s16L4.jpg,150.55547619047618,174.05892857142857,132.32916666666668,111216,4
D:\Python LCC data\L4\475h11m12s26L4.jpg,150.13119047619048,173.47630952380953,131.62547619047618,111226,4
D:\Python LCC data\L4\476h11m12s36L4.jpg,150.00047619047618,173.15857142857143,130.99178571428573,111236,4
D:\Python LCC data\L4\517h11m20s26L4.jpg,116.03761904761905,138.16059523809523,97.27845238095239,112026,4
D:\Python LCC data\L4\518h11m20s36L4.jpg,114.29416666666667,136.27285714285713,94.53488095238096,112036,4
D:\Python LCC data\L4\519h11m20s46L4.jpg,116.0425,137.8817857142857,96.61630952380952,112046,4
D:\Python LCC data\L4\520h11m20s56L4.jpg,115.95404761904761,138.0252380952381,96.38321428571429,112056,4
D:\Python LCC data\L4\521h11m21s06L4.jpg,115.27654761904762,137.36166666666668,95.83738095238095,112106,4
D:\Python LCC data\L4\522h11m21s16L4.jpg,107.78333333333333,128.32404761904763,88.94702380952381,112116,4
D:\Python LCC data\L4\523h11m21s26L4.jpg,113.50738095238096,135.41011904761905,95.00142857142858,112126,4
D:\Python LCC data\L4\524h11m21s36L4.jpg,113.58595238095238,135.48416666666665,94.29595238095239,112136,4
D:\Python LCC data\L4\525h11m21s46L4.jpg,112.125,133.31190476190477,91.83892857142857,112146,4
D:\Python LCC data\L4\526h11m21s56L4.jpg,113.93869047619047,135.92392857142858,94.60785714285714,112156,4
D:\Python LCC data\L4\527h11m22s06L4.jpg,114.1575,136.04309523809525,94.68892857142858,112206,4
D:\Python LCC data\L4\528h11m22s16L4.jpg,114.48190476190476,136.58619047619047,95.08166666666666,112216,4
D:\Python LCC data\L4\529h11m22s26L4.jpg,114.84285714285714,136.82738095238096,95.21309523809524,112226,4
D:\Python LCC data\L4\530h11m22s36L4.jpg,114.6825,136.6784523809524,95.11261904761905,112236,4
D:\Python LCC data\L4\531h11m22s46L4.jpg,115.00666666666666,137.10583333333332,95.45464285714286,112246,4
D:\Python LCC data\L4\532h11m22s56L4.jpg,115.54214285714286,137.65488095238095,96.10488095238095,112256,4
D:\Python LCC data\L4\533h11m23s06L4.jpg,115.54130952380953,137.66190476190476,96.07154761904762,112306,4
D:\Python LCC data\L4\534h11m23s16L4.jpg,115.36821428571429,137.45857142857142,95.95404761904761,112316,4
D:\Python LCC data\L4\535h11m23s26L4.jpg,115.18880952380952,137.1147619047619,95.43488095238095,112326,4
D:\Python LCC data\L4\536h11m23s36L4.jpg,115.17130952380953,137.115,95.66785714285714,112336,4
D:\Python LCC data\L4\537h11m23s46L4.jpg,115.1672619047619,137.06011904761905,95.63571428571429,112346,4
D:\Python LCC data\L4\538h11m23s56L4.jpg,115.37964285714285,137.30380952380952,95.83607142857143,112356,4
D:\Python LCC data\L4\539h11m24s06L4.jpg,115.5247619047619,137.45928571428573,95.9975,112406,4
D:\Python LCC data\L4\540h11m24s16L4.jpg,115.38595238095238,137.34035714285713,95.91809523809523,112416,4
D:\Python LCC data\L4\541h11m24s26L4.jpg,115.26166666666667,137.16988095238096,95.76964285714286,112426,4
D:\Python LCC data\L4\542h11m24s36L4.jpg,115.23059523809523,137.10869047619047,95.56011904761905,112436,4
D:\Python LCC data\L4\543h11m24s46L4.jpg,115.40261904761904,137.37857142857143,95.84880952380952,112446,4
D:\Python LCC data\L4\544h11m24s56L4.jpg,115.51107142857143,137.3979761904762,95.95392857142858,112456,4
D:\Python LCC data\L4\545h11m25s06L4.jpg,115.39226190476191,137.37035714285713,95.9975,112506,4
D:\Python LCC data\L4\546h11m25s16L4.jpg,111.5929761904762,132.74369047619047,91.61642857142857,112516,4
D:\Python LCC data\L4\547h11m25s26L4.jpg,113.10595238095237,134.88761904761904,94.85321428571429,112526,4
D:\Python LCC data\L4\548h11m25s36L4.jpg,113.15083333333334,134.8140476190476,94.71083333333333,112536,4
D:\Python LCC data\L4\549h11m25s46L4.jpg,113.18976190476191,134.91761904761904,94.71154761904762,112546,4
D:\Python LCC data\L4\550h11m25s56L4.jpg,113.40428571428572,134.83190476190475,94.61095238095238,112556,4
D:\Python LCC data\L4\551h11m26s06L4.jpg,113.55,135.15571428571428,94.83,112606,4
D:\Python LCC data\L4\552h11m26s16L4.jpg,112.66321428571429,134.0532142857143,93.73440476190476,112616,4
D:\Python LCC data\L4\553h11m26s26L4.jpg,108.40988095238096,128.94845238095238,89.70678571428572,112626,4
D:\Python LCC data\L4\554h11m26s36L4.jpg,108.74928571428572,129.20380952380953,88.88511904761904,112636,4
D:\Python LCC data\L4\555h11m26s46L4.jpg,106.54869047619047,126.82892857142858,87.64404761904763,112646,4
D:\Python LCC data\L4\556h11m26s56L4.jpg,106.51571428571428,126.61785714285715,88.99511904761904,112656,4
D:\Python LCC data\L4\557h11m27s06L4.jpg,104.3945238095238,124.34583333333333,86.55583333333334,112706,4
D:\Python LCC data\L4\558h11m27s16L4.jpg,116.88047619047619,138.39630952380952,103.035,112716,4
D:\Python LCC data\L4\559h11m27s26L4.jpg,112.68369047619048,132.64285714285714,94.73214285714286,112726,4
D:\Python LCC data\L4\560h11m27s36L4.jpg,112.68916666666667,132.6640476190476,94.32488095238095,112736,4
D:\Python LCC data\L4\561h11m27s46L4.jpg,113.695,133.6942857142857,95.98607142857144,112746,4
D:\Python LCC data\L4\562h11m27s56L4.jpg,114.24440476190476,135.2320238095238,95.92916666666666,112756,4
D:\Python LCC data\L4\563h11m28s06L4.jpg,115.23916666666666,136.13892857142858,96.54214285714286,112806,4
D:\Python LCC data\L4\564h11m28s16L4.jpg,115.27952380952381,136.2579761904762,96.84476190476191,112816,4
D:\Python LCC data\L4\565h11m28s26L4.jpg,115.73416666666667,135.92404761904763,96.05952380952381,112826,4
D:\Python LCC data\L4\566h11m28s36L4.jpg,116.86833333333334,137.44380952380953,97.32559523809523,112836,4
D:\Python LCC data\L4\567h11m28s46L4.jpg,118.18940476190477,138.94833333333332,100.93892857142858,112846,4
D:\Python LCC data\L4\568h11m28s56L4.jpg,114.16404761904762,135.70440476190475,99.80702380952381,112856,4
D:\Python LCC data\L4\569h11m29s06L4.jpg,108.77690476190476,129.95440476190475,92.94321428571429,112906,4
D:\Python LCC data\L4\570h11m29s16L4.jpg,107.71047619047619,129.2654761904762,91.36011904761905,112916,4
D:\Python LCC data\L4\571h11m29s26L4.jpg,107.49857142857142,129.03845238095238,91.47,112926,4
D:\Python LCC data\L4\572h11m29s36L4.jpg,107.89845238095238,129.31214285714285,91.5045238095238,112936,4
D:\Python LCC data\L4\573h11m29s46L4.jpg,106.8920238095238,127.6925,89.76845238095238,112946,4
D:\Python LCC data\L4\574h11m29s56L4.jpg,108.08666666666667,129.59690476190477,91.68178571428571,112956,4
D:\Python LCC data\L4\575h11m30s06L4.jpg,108.3445238095238,129.89535714285714,92.19095238095238,113006,4
D:\Python LCC data\L4\576h11m30s16L4.jpg,108.81845238095238,130.47178571428572,92.21809523809524,113016,4
D:\Python LCC data\L4\577h11m30s26L4.jpg,108.78630952380952,130.47940476190476,92.16357142857143,113026,4
D:\Python LCC data\L4\578h11m30s36L4.jpg,108.14571428571429,129.87880952380954,91.66309523809524,113036,4
D:\Python LCC data\L4\579h11m30s46L4.jpg,108.74666666666667,130.40559523809523,92.29357142857143,113046,4
D:\Python LCC data\L4\580h11m30s56L4.jpg,108.61333333333333,130.25714285714287,92.14261904761905,113056,4
D:\Python LCC data\L4\581h11m31s06L4.jpg,109.05761904761904,130.5875,92.19261904761905,113106,4
D:\Python LCC data\L4\582h11m31s16L4.jpg,109.57107142857143,131.01345238095237,92.51059523809523,113116,4
D:\Python LCC data\L4\583h11m31s26L4.jpg,109.51726190476191,131.27440476190475,92.99309523809524,113126,4
D:\Python LCC data\L4\584h11m31s36L4.jpg,109.77119047619047,131.49130952380952,93.30178571428571,113136,4
D:\Python LCC data\L4\585h11m31s46L4.jpg,109.82285714285715,131.4659523809524,93.27178571428571,113146,4
D:\Python LCC data\L4\586h11m31s56L4.jpg,110.31202380952381,131.8334523809524,92.92142857142858,113156,4
D:\Python LCC data\L4\587h11m32s06L4.jpg,109.84666666666666,131.63488095238094,92.80833333333334,113206,4
D:\Python LCC data\L4\588h11m32s16L4.jpg,110.1327380952381,131.84511904761905,93.09880952380952,113216,4
D:\Python LCC data\L4\589h11m32s26L4.jpg,110.31297619047619,131.55285714285714,92.43714285714286,113226,4
D:\Python LCC data\L4\590h11m32s36L4.jpg,110.39678571428571,132.17904761904762,93.745,113236,4
D:\Python LCC data\L4\591h11m32s46L4.jpg,110.42035714285714,132.24940476190477,93.8952380952381,113246,4
D:\Python LCC data\L4\592h11m32s56L4.jpg,110.32654761904762,132.14190476190475,93.8554761904762,113256,4
D:\Python LCC data\L4\593h11m33s06L4.jpg,110.58083333333333,132.23642857142858,93.35690476190476,113306,4
D:\Python LCC data\L4\594h11m33s16L4.jpg,109.74011904761905,131.36785714285713,92.63821428571428,113316,4
D:\Python LCC data\L4\595h11m33s26L4.jpg,110.4172619047619,132.1002380952381,93.33952380952381,113326,4
D:\Python LCC data\L4\596h11m33s36L4.jpg,110.99357142857143,132.60630952380953,93.82785714285714,113336,4
D:\Python LCC data\L4\597h11m33s46L4.jpg,111.79166666666667,133.66511904761904,94.71488095238095,113346,4
D:\Python LCC data\L4\598h11m33s56L4.jpg,111.79035714285715,133.60785714285714,94.73928571428571,113356,4
D:\Python LCC data\L4\599h11m34s06L4.jpg,112.20107142857142,133.93107142857144,95.0702380952381,113406,4
D:\Python LCC data\L4\600h11m34s16L4.jpg,111.56202380952381,133.35988095238096,94.05511904761904,113416,4
D:\Python LCC data\L4\601h11m34s26L4.jpg,109.89785714285715,131.50392857142856,92.01202380952381,113426,4
D:\Python LCC data\L4\602h11m34s36L4.jpg,110.55904761904762,132.1877380952381,92.8822619047619,113436,4
D:\Python LCC data\L4\603h11m34s46L4.jpg,111.40607142857142,133.10607142857143,93.83380952380952,113446,4
D:\Python LCC data\L4\604h11m34s56L4.jpg,111.45642857142857,133.05333333333334,93.78833333333333,113456,4
D:\Python LCC data\L4\605h11m35s06L4.jpg,110.71309523809524,132.31559523809523,92.99285714285715,113506,4
D:\Python LCC data\L4\606h11m35s16L4.jpg,109.88702380952381,131.47130952380954,92.07928571428572,113516,4
D:\Python LCC data\L4\607h11m35s26L4.jpg,109.76095238095238,131.3942857142857,92.0597619047619,113526,4
D:\Python LCC data\L4\608h11m35s36L4.jpg,111.09535714285714,132.6617857142857,93.5697619047619,113536,4
D:\Python LCC data\L4\609h11m35s46L4.jpg,110.77904761904762,132.46845238095239,93.30654761904762,113546,4
D:\Python LCC data\L4\610h11m35s56L4.jpg,111.07976190476191,132.71928571428572,93.69178571428571,113556,4
D:\Python LCC data\L4\611h11m36s06L4.jpg,111.45904761904762,132.9870238095238,93.9125,113606,4
D:\Python LCC data\L4\612h11m36s16L4.jpg,111.51880952380952,133.12178571428572,94.15964285714286,113616,4
D:\Python LCC data\L4\613h11m36s26L4.jpg,111.6745238095238,133.22321428571428,94.24857142857142,113626,4
D:\Python LCC data\L4\614h11m36s36L4.jpg,111.52333333333333,133.1352380952381,94.14333333333333,113636,4
D:\Python LCC data\L4\615h11m36s46L4.jpg,112.26357142857142,133.78309523809523,94.82011904761904,113646,4
D:\Python LCC data\L4\616h11m36s56L4.jpg,112.16488095238095,133.64285714285714,94.8404761904762,113656,4
D:\Python LCC data\L4\617h11m37s06L4.jpg,111.79869047619047,133.3617857142857,94.51214285714286,113706,4
D:\Python LCC data\L4\618h11m37s16L4.jpg,111.71095238095238,133.30333333333334,94.63130952380952,113716,4
D:\Python LCC data\L4\619h11m37s26L4.jpg,112.70928571428571,134.33357142857142,95.63607142857143,113726,4
D:\Python LCC data\L4\620h11m37s36L4.jpg,112.8627380952381,134.3554761904762,95.7102380952381,113736,4
D:\Python LCC data\L4\621h11m37s46L4.jpg,112.97369047619047,134.51607142857142,95.77964285714286,113746,4
D:\Python LCC data\L4\622h11m38s56L4.jpg,130.05523809523808,151.87702380952382,109.81369047619047,113856,4
D:\Python LCC data\L4\623h11m39s06L4.jpg,129.5547619047619,151.49369047619047,109.55238095238096,113906,4
D:\Python LCC data\L4\624h11m39s16L4.jpg,129.52440476190475,151.40404761904762,109.02202380952382,113916,4
D:\Python LCC data\L4\625h11m39s26L4.jpg,129.8736904761905,151.72714285714287,109.20321428571428,113926,4
D:\Python LCC data\L4\626h11m39s36L4.jpg,129.85904761904763,151.83678571428572,109.3945238095238,113936,4
D:\Python LCC data\L4\627h11m39s46L4.jpg,130.68547619047618,152.37714285714284,109.90964285714286,113946,4
D:\Python LCC data\L4\628h11m39s56L4.jpg,131.1425,152.50607142857143,109.78309523809524,113956,4
D:\Python LCC data\L4\629h11m40s06L4.jpg,129.3047619047619,150.12452380952382,107.07523809523809,114006,4
D:\Python LCC data\L4\630h11m40s16L4.jpg,129.01380952380953,149.73916666666668,106.4047619047619,114016,4
D:\Python LCC data\L4\631h11m40s26L4.jpg,130.38892857142858,151.32714285714286,108.62119047619048,114026,4
D:\Python LCC data\L4\632h11m40s36L4.jpg,132.15666666666667,153.68309523809523,111.7325,114036,4
D:\Python LCC data\L4\633h11m40s46L4.jpg,132.07321428571427,153.9009523809524,112.16595238095238,114046,4
D:\Python LCC data\L4\634h11m40s56L4.jpg,131.16845238095237,153.11154761904763,111.02297619047619,114056,4
D:\Python LCC data\L4\635h11m41s06L4.jpg,131.67773809523808,153.55619047619047,111.45023809523809,114106,4
